benchmark,operation,mata-runtime,mona-runtime
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_23.mata,composition,218088,4084246
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_23.mata,composition,206960,4464873
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_23.mata,composition,212789,4666572
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_5.mata,composition,10850,8757
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_5.mata,composition,10730,8690
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_5.mata,composition,10693,8146
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_20.mata,composition,154223,2682095
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_20.mata,composition,162908,2621464
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_20.mata,composition,158708,2719896
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_26.mata,composition,264407,3432757
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_26.mata,composition,233643,2362448
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_26.mata,composition,272544,3253854
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_25.mata,composition,237408,2684253
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_25.mata,composition,243427,2636745
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_25.mata,composition,246369,2031510
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_29.mata,composition,315653,9208271
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_29.mata,composition,346786,9215091
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_29.mata,composition,326387,7340276
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_28.mata,composition,307213,9025311
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_28.mata,composition,307103,7243385
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_28.mata,composition,185795,7004877
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_20.mata,composition,96135,1925020
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_20.mata,composition,96482,2209638
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_20.mata,composition,93528,1898760
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_14.mata,composition,46731,361547
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_14.mata,composition,80307,376449
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_14.mata,composition,77144,362156
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_6.mata,composition,15100,18570
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_6.mata,composition,15225,12800
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_6.mata,composition,9595,14876
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_22.mata,composition,132697,2584981
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_22.mata,composition,120200,2463513
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_22.mata,composition,189508,3302954
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_19.mata,composition,140557,1354591
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_19.mata,composition,142737,1338286
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_19.mata,composition,138085,1393034
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_17.mata,composition,117650,620977
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_17.mata,composition,117243,552650
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_17.mata,composition,120462,615830
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_2.mata,composition,1850,1021
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_2.mata,composition,1767,1033
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_2.mata,composition,1786,1078
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_31.mata,composition,367242,12897377
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_31.mata,composition,389414,11295235
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_31.mata,composition,363590,12800353
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_75.mata,composition,1540352
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_75.mata,composition,1397631
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_75.mata,composition,1394916
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_147.mata,composition,6013948
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_147.mata,composition,8313347
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_147.mata,composition,7868203
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_75.mata,composition,1394690
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_75.mata,composition,1410547
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_75.mata,composition,1396990
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_84.mata,composition,1751162
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_84.mata,composition,1749678
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_84.mata,composition,1785134
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_145.mata,composition,6955501
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_145.mata,composition,6074375
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_145.mata,composition,7969070
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_67.mata,composition,1751008
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_67.mata,composition,1694878
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_67.mata,composition,1090813
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_131.mata,composition,4230893
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_131.mata,composition,4916288
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_131.mata,composition,4910261
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_127.mata,composition,4937544
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_127.mata,composition,3976796
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_127.mata,composition,3993064
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_92.mata,composition,2121929
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_92.mata,composition,2117565
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_92.mata,composition,2155952
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_119.mata,composition,3534477
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_119.mata,composition,5081474
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_119.mata,composition,3542264
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_65.mata,composition,1035975
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_65.mata,composition,1678408
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_65.mata,composition,1704748
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_47.mata,composition,857481
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_47.mata,composition,853179
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_47.mata,composition,862985
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_120.mata,composition,5646105
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_120.mata,composition,5745267
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_120.mata,composition,5687376
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_50.mata,composition,944156
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_50.mata,composition,952794
