benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_reverse_2.mata,apply_language_backward,4007841,22264
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_reverse_2.mata,apply_language_backward,3444573,20078
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all52-smt2_0.mata,apply_language_backward,984,412
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all52-smt2_0.mata,apply_language_backward,994,391
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all52-smt2_0.mata,apply_language_backward,984,395
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all6-smt2_0.mata,apply_language_backward,593,210
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all6-smt2_0.mata,apply_language_backward,569,243
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all6-smt2_0.mata,apply_language_backward,558,207
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_1.mata,apply_language_backward,97638,3435
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_1.mata,apply_language_backward,98846,3408
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_1.mata,apply_language_backward,98228,3418
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_1.mata,apply_language_backward,11585,834
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_1.mata,apply_language_backward,11747,823
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_1.mata,apply_language_backward,11575,841
