benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_279.mata,composition_construct_replace,8918,4133
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_279.mata,composition_construct_replace,9141,4014
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_279.mata,composition_construct_replace,9470,3610
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_293.mata,composition_construct_replace,9738,5123
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_293.mata,composition_construct_replace,10978,5676
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_293.mata,composition_construct_replace,10185,4929
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-toUpper-smt2_182.mata,composition_construct_replace,2706,1664
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-toUpper-smt2_182.mata,composition_construct_replace,2489,1689
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-toUpper-smt2_182.mata,composition_construct_replace,2987,1540
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_154.mata,composition_construct_replace,9797,4349
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_154.mata,composition_construct_replace,9937,5084
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_154.mata,composition_construct_replace,9924,4726
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_30.mata,composition_construct_replace,9208,3776
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_30.mata,composition_construct_replace,9092,2879
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_30.mata,composition_construct_replace,8812,4130
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_275.mata,composition_construct_replace,7914,2692
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_275.mata,composition_construct_replace,7451,2585
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_275.mata,composition_construct_replace,8228,2724
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_666.mata,composition_construct_replace,8782,3219
