benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_223.mata,apply_language_backward,22437,12185
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_223.mata,apply_language_backward,21871,15563
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_102.mata,apply_language_backward,44491,50144
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_102.mata,apply_language_backward,42307,43120
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_102.mata,apply_language_backward,44946,56282
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_145.mata,apply_language_backward,53073,66323
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_145.mata,apply_language_backward,55165,74820
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_145.mata,apply_language_backward,57104,68684
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_153.mata,apply_language_backward,58600,38147
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_153.mata,apply_language_backward,56685,56781
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_153.mata,apply_language_backward,56391,53110
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_144.mata,apply_language_backward,52615,70618
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_144.mata,apply_language_backward,66377,73730
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_144.mata,apply_language_backward,53741,68875
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_reverse_229.mata,apply_language_backward,25934,20988
